"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35","round_36","round_37","round_38"
124,11,10,11,11,11,90,90,90,90,90,0,90,90,88,0,0,0,0,90,90,90,90,90,90,90,90,90,0,82,45,0,0,0,90,0,0,88,87
125,72,72,72,72,72,90,35,39,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,86,61,0,0,0,0,0,22,13,90,90,41,41
126,89,90,89,90,89,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,90,90,90,90,90,180,90,90,90,90
127,90,90,90,90,90,0,0,0,0,0,0,90,82,90,82,90,90,90,90,90,90,90,90,90,90,90,90,45,90,90,90,90,90,90,90,90,90,90
128,36,36,36,36,36,90,90,90,90,90,90,90,90,66,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0
129,37,38,37,38,37,0,10,1,0,90,90,0,0,90,90,1,90,90,4,90,90,90,90,90,90,90,90,45,35,0,0,0,0,0,0,0,0,0
130,54,54,54,54,54,0,0,0,0,0,0,0,0,24,0,0,0,90,0,0,90,90,45,11,0,0,0,0,0,90,90,90,90,90,90,77,68,67
131,90,90,90,90,90,90,90,90,90,8,90,82,90,0,0,90,0,0,90,0,0,1,0,0,0,0,0,90,90,90,90,90,90,90,90,90,90,90
132,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0
133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2,2,2,2,2,2,64,90,90,90,0,0,0,0,90,82,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,24,90,0,0,0,0,0,0
137,56,56,56,56,56,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,90,90,90,90,90,90
138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,90,90,75,89,90,90,106,107
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,90,0,0,0,45,1,0,0,4,4,0,90,15,0,0,0,135,135
151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,90,90,90,90,90,90,90,90,90,90,90,67,90,90,90,90,90,0,21,90,90,90,90,90,45,90,90,0,90,90,90,0,90,90,90,90,135,135
153,72,72,72,72,72,90,90,90,90,90,86,90,90,90,90,81,90,0,90,90,59,90,90,90,90,90,90,0,90,90,90,90,90,90,90,90,0,0
154,11,12,11,12,11,45,0,90,23,90,73,0,0,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,80,0,90,90,90,90,24,25
155,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0
156,77,77,77,77,77,90,90,0,90,90,90,90,90,90,90,0,90,90,90,90,14,90,90,90,69,90,90,0,90,90,90,0,90,90,90,90,135,135
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90,0,0,0,1,0,1,0,0,17,0,45,0,12,0,0,0,0
158,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,90,90,90,90,90,90,90,90,90,90,90,90,83,90,90,90,90
159,0,0,0,0,0,0,0,0,8,47,90,0,0,80,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,36,36,36,36,36,90,0,0,0,1,0,0,0,0,45,90,90,90,90,90,90,90,0,0,9,0,90,90,90,1,90,90,0,0,4,0,0,0
162,72,72,72,72,72,0,90,90,90,90,0,90,90,90,45,90,90,90,90,90,90,90,90,0,0,0,0,0,0,90,90,90,90,78,90,90,90,90
163,54,54,54,54,54,90,90,90,90,90,90,90,90,0,90,0,0,0,0,0,0,1,90,90,90,90,90,90,90,90,26,90,90,90,90,90,90,90
164,69,70,69,69,69,90,90,85,90,0,90,90,90,90,90,90,90,90,90,45,90,90,90,82,90,90,90,90,90,90,90,90,90,81,90,90,88,87
165,21,21,21,21,21,0,0,5,0,90,0,0,0,0,0,0,0,12,0,45,0,0,0,8,0,25,0,0,0,0,0,0,1,9,0,0,2,3
166,90,90,90,90,90,90,90,62,0,0,0,0,1,90,90,90,90,90,90,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,32,31
167,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,0,90,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,79,78,79,78,78,90,90,0,90,90,90,90,90,90,90,90,90,73,90,90,0,90,90,90,90,0,180,0,0,0,0,90,0,90,90,0,45,45
171,0,0,0,0,0,0,0,1,77,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,90,90,90,90,128,128
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,65,64,64,64,64,90,90,90,0,90,0,90,90,90,0,90,90,90,90,90,90,90,90,0,21,0,90,0,90,90,0,0,90,90,90,90,135,135
175,73,74,73,74,73,90,90,90,90,90,90,0,0,77,90,0,0,17,90,2,90,7,90,90,90,0,90,0,90,90,90,90,0,0,0,0,7,7
176,77,78,77,78,77,90,90,90,90,90,79,88,90,90,90,90,90,90,0,90,90,90,90,90,90,90,90,0,77,0,90,0,90,90,3,79,4,4
177,90,90,90,90,90,90,90,90,51,0,0,0,0,0,6,51,0,0,90,0,0,0,0,90,90,0,0,0,90,90,90,90,90,180,60,0,135,135
178,72,72,72,72,72,90,90,90,90,90,0,27,0,0,0,90,0,90,63,0,0,90,90,45,90,0,0,0,0,0,45,30,0,180,90,0,45,45
179,0,0,0,0,0,0,0,0,0,90,90,63,90,90,90,39,90,0,0,45,75,0,0,0,0,0,0,0,1,0,0,90,90,180,30,90,45,45
180,0,0,0,0,0,0,0,0,0,0,90,90,90,90,90,90,90,90,0,90,90,90,54,0,0,0,90,0,90,0,0,0,0,0,0,90,135,135
181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,0,0,0,0,0,0,0,0,39,90,90,90,90,90,90,90,90,90,27,90,90,0,90,45,0,0,90,0,22,90,90,90,90,0,0,0,0,0
183,87,86,87,87,87,0,0,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,26,60,0,0,8,0,0,0
184,19,18,19,18,19,90,90,90,90,0,0,0,0,0,0,0,1,0,71,26,0,90,36,90,90,0,0,0,90,0,0,0,0,0,0,90,90,90
185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,90,106,107
186,85,84,84,84,84,90,90,90,90,0,0,90,90,90,90,0,90,90,90,90,90,90,90,90,90,0,90,0,90,90,0,0,90,90,82,0,0,0
187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,54,54,54,54,54,90,90,90,90,0,0,0,0,6,6,0,0,0,0,26,0,0,90,0,0,1,0,0,0,0,0,52,88,90,90,90,130,131
195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,36,36,36,36,36,90,90,0,0,77,90,90,90,90,0,90,90,90,0,0,90,90,90,90,90,0,90,0,90,90,0,90,90,90,90,180,90,90
199,87,88,87,88,88,88,26,0,0,0,0,90,90,90,0,0,90,90,0,5,90,90,90,90,90,0,90,0,90,90,90,90,90,90,90,180,79,79
200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,NA,NA,NA,NA,NA,NA,NA,77,90,13,0,0,7,15,90,8,0,0,90,90,0,0,15,0,0,0,0,0,0,11,90,20,0,0,0,0,0,0
202,3,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,59
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,36,90,90,90,0,90,0,90,90,90,90,90,90,90,180,90,90
204,54,54,54,54,54,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45
205,18,18,18,18,18,0,0,0,0,0,90,0,0,0,0,0,90,0,90,90,90,90,90,90,90,0,90,0,90,90,90,90,90,90,90,180,135,135
206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,54,54,54,54,54,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,180,0,90,0,90,90,90,90,90,90,90,90
208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,18,18,18,18,18,90,90,0,0,0,0,34,90,90,90,90,90,90,90,90,90,90,0,0,33,0,90,0,0,90,0,90,90,90,90,90,45,45
210,36,36,36,36,36,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,176,0,90,90,90,90,90,90,90,90,90,90
211,0,0,0,0,0,0,0,16,0,0,0,0,90,90,90,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,90,0,90,90,0,1
212,72,72,72,72,72,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,180,0,90,90,90,90,90,90,0,1,90,90
213,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0,90,90,90,90,90,90,90,90,90,90,90,180,0,90,90,90,90,90,90,90,90,90,90
214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,0,0,0,0,0,0,0,0,0,0,0,67,90,0,0,0,0,0,0,0,0,0,65,29,0,0,0,0,0,0,0,0,0,0,0,0,36,36
217,0,0,0,0,0,0,0,0,0,0,90,0,90,0,0,0,0,0,90,0,0,45,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,15,0,3,0,45,1,82,0,0,0,48,47
219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,90,90,90,90,90,0,0,90,0,0,0,90,90,0,0,0,0,0,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
221,81,81,81,81,81,0,0,0,90,0,90,0,0,0,0,0,0,90,0,0,90,0,0,0,0,0,0,0,90,0,0,0,0,90,90,0,0,1
222,0,0,0,0,0,0,0,0,90,90,90,0,0,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
223,90,90,90,90,90,90,90,90,90,40,0,90,85,90,0,0,0,0,90,90,90,90,90,90,90,90,88,0,0,90,71,90,90,90,90,90,90,90
224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,78,75,90,90,90,90,90,0,90,90,90,90,0,19,90,90,90
225,11,10,10,10,10,90,90,8,0,50,90,0,11,0,90,90,90,90,0,20,0,12,15,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0
226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,0,0,0,0,0,90,90,0,90,90,90,0,0,90,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0
229,90,90,90,90,90,90,90,59,0,0,0,0,0,0,90,90,0,0,90,90,90,64,90,90,90,48,90,0,90,90,90,90,90,90,90,90,135,135
230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,21,20,21,21,21,90,0,90,0,0,0,0,0,0,0,0,14,0,23,0,27,0,53,90,90,90,90,0,90,90,78,90,90,90,90,90,135,135
233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,54,54,54,54,54,0,90,0,90,90,90,90,0,90,90,90,76,90,67,90,90,90,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,13,90,1,90,0,1,87,11,86,86
237,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,90,63,0,0,0,0,65,90,0,90,90,90,90,90,90,90,66,135,135
238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,72,72,72,72,72,90,0,84,90,90,90,90,89,0,90,90,90,90,0,90,90,90,90,0,45,90,90,0,90,90,64,0,0,90,18,0,0,0
240,72,72,72,72,72,45,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,6,90,90,82,39,0,0,90,90,90,90,0,0,0,0,0,0
241,89,90,90,90,90,90,90,90,90,90,90,0,55,90,90,90,90,90,67,90,88,90,0,90,90,90,90,0,0,90,90,90,90,86,0,0,135,135
242,35,36,36,36,36,0,0,0,0,19,90,90,90,0,30,59,13,3,0,0,0,29,90,4,45,51,0,0,62,49,43,90,90,90,90,90,109,109
243,11,10,10,10,10,0,0,6,0,4,0,0,70,90,1,0,60,0,12,90,90,84,0,0,0,0,0,0,0,0,0,7,27,0,72,71,18,18
244,53,52,52,52,52,0,90,90,90,71,90,90,20,0,0,0,77,90,90,90,90,90,90,90,90,90,90,0,90,41,0,0,0,0,0,0,0,0
245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,90,90,0,90,90,90,90
247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45
248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
