"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35","round_36","round_37","round_38"
249,73,74,74,74,74,90,90,90,90,86,0,90,90,90,90,90,30,90,90,80,90,90,90,90,90,0,90,0,90,0,45,0,90,90,90,90,90,90
250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,73,90,90,90,90,90,90,90,90,53,90,90,90,90,90,90,90,0,90,90,135,135
253,90,90,90,90,90,90,90,90,0,90,90,90,90,90,90,0,0,90,90,29,0,0,0,0,38,90,90,90,90,90,90,90,90,0,90,50,135,135
254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,3,4,3,4,3,22,0,8,0,90,0,0,0,0,0,0,0,70,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,67,90,180,34,34
257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,55,52,90,0,90,90,32,31
260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,5,4,5,4,5,90,90,90,90,90,90,90,90,90,90,90,90,90,45,61,0,90,90,90,90,90,70,90,90,90,90,90,0,0,59,40,135,135
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,51,52,51,52,52,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,45,90,90,0,0,0,27,13,90,90,90,90,90,0,0,90,90,90
265,90,90,90,90,90,0,90,0,0,0,90,0,90,6,0,0,0,0,0,0,90,8,0,20,1,0,0,0,0,90,90,90,90,90,90,90,90,90
266,0,0,0,0,0,0,0,74,0,90,90,90,90,0,90,90,90,90,90,90,90,90,90,90,45,90,90,90,72,67,0,0,0,12,45,90,90,90
267,72,72,72,72,72,90,90,90,90,90,90,90,90,90,90,90,0,90,0,90,0,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,72,72
268,87,88,87,87,87,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,90,90,90,90,45,0,0,0
269,36,36,36,36,36,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,45,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,69,70,69,70,69,90,90,90,90,90,0,90,0,90,90,90,90,90,90,90,90,90,90,90,90,90,63,90,17,0,0,0,0,90,90,90,45,45
272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
273,37,36,36,36,36,13,90,0,0,0,90,54,0,0,90,90,45,0,85,0,61,90,0,13,0,0,0,0,0,2,0,0,10,90,0,23,19,19
274,69,70,69,70,70,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,72,72,72,72,72,31,0,23,90,88,64,79,0,86,90,87,74,73,19,27,0,22,66,64,90,0,45,0,0,90,0,0,1,74,0,17,60,59
276,21,20,20,20,20,0,20,0,73,90,0,72,90,4,0,0,13,0,71,0,0,0,0,0,22,0,0,0,0,0,80,58,0,0,0,0,0,0
277,30,30,30,30,30,68,70,67,66,68,69,0,0,3,22,20,64,70,76,62,90,68,90,90,81,0,90,0,13,14,0,0,0,0,0,0,22,23
278,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,21,22,21,22,21,0,0,0,0,0,0,0,26,84,84,0,0,29,90,64,90,72,61,90,88,0,0,0,0,73,26,77,0,96,11,60,60,60
280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,53,54,53,54,53,90,90,82,90,90,90,90,90,87,90,90,90,90,0,0,78,88,90,90,90,0,0,0,0,90,90,90,89,90,90,178,131,131
282,12,12,12,12,12,0,0,0,0,14,26,90,16,25,0,0,0,17,19,90,90,90,19,0,0,0,0,0,90,0,10,32,90,16,90,180,86,86
283,27,26,27,27,27,75,73,78,90,90,90,90,0,90,32,90,90,90,90,0,90,90,90,90,45,65,0,6,16,21,90,90,55,0,0,0,0,0
284,42,42,42,42,42,59,70,69,0,0,90,11,90,90,90,90,90,90,90,90,90,64,0,0,0,0,90,0,90,90,90,90,90,90,64,165,120,121
285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,87,88,87,87,87,90,90,90,90,72,75,90,90,90,90,90,90,90,90,90,90,0,23,90,90,65,90,90,0,45,90,90,90,90,90,90,40,40
299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,35,34,35,34,34,0,0,0,3,31,9,0,0,36,80,0,36,0,72,67,54,80,90,90,90,90,90,84,74,90,30,83,22,71,89,33,49,49
301,15,16,15,16,15,15,17,12,90,18,90,90,90,74,71,12,0,90,2,90,0,0,0,45,0,25,45,90,90,90,0,0,0,43,0,0,50,50
302,9,8,9,9,9,20,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8,7,0,0,1,19,0,0
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,62,62,62,62,62,70,61,61,59,59,45,0,20,45,0,0,19,14,0,0,0,17,30,45,75,0,0,0,1,0,60,20,0,0,0,12,16,16
305,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,47,90,90,45,45
306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,90,54,0,0,0,22,10,0,82,15,78,45,90,90,90,82,70,90,90,81,78,76,76
308,29,30,29,29,29,90,90,90,0,0,81,90,70,54,0,0,0,25,72,90,68,73,60,0,0,0,0,0,0,0,0,0,68,19,34,71,88,88
309,90,90,90,90,90,90,90,90,0,90,0,0,0,0,0,0,0,65,88,28,90,90,90,90,90,90,44,0,90,45,0,0,0,0,0,0,45,45
310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,59,58,58,58,58,8,29,0,90,90,64,90,51,89,90,90,90,76,90,87,0,0,57,76,26,2,25,89,90,77,0,0,0,0,90,82,82,82
312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,36,64,88,65,18,17,17,34,90,90,90,0,8,51,51
313,87,88,87,87,87,72,90,70,0,4,0,90,90,90,0,19,0,90,25,90,70,90,90,90,90,90,90,90,90,90,90,64,0,0,0,18,7,7
314,49,50,49,50,50,82,61,40,0,0,73,45,79,0,54,0,7,16,67,32,73,76,33,0,0,0,0,0,0,13,56,0,0,0,0,0,6,7
315,39,38,39,39,39,90,90,69,90,84,90,78,42,0,0,0,0,14,23,58,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,8,20,20
316,21,22,21,21,21,90,90,90,90,90,85,90,90,90,90,90,90,90,0,90,90,72,88,5,0,0,90,90,90,90,90,90,85,90,90,90,90,90
317,3,3,3,3,3,0,0,0,0,4,31,65,64,0,8,67,90,87,0,60,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
318,87,86,86,86,86,90,90,90,90,90,90,90,39,90,90,90,83,74,90,0,72,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,NA,NA,NA,NA,NA,NA,6,0,0,8,0,0,18,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,1
320,7,7,7,7,7,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,49,50,49,50,49,0,14,15,0,12,90,18,90,90,0,90,90,90,0,90,0,0,0,0,0,0,90,0,90,53,0,67,33,0,0,14,10,11
323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,90,84,11,0,0,0,0,0,5,0,90,90,84,83
324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,79,80,79,80,80,90,76,0,90,86,90,90,70,0,27,90,90,15,90,84,89,90,90,90,86,82,90,90,90,90,79,90,89,90,90,45,72,72
327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,87,88,87,88,88,90,90,90,90,90,90,90,0,0,0,0,0,45,90,0,90,90,90,90,90,90,90,0,90,90,90,90,27,90,90,66,0,0
329,7,7,7,7,7,54,0,0,0,0,0,0,0,90,17,90,27,90,72,12,12,20,8,7,24,90,90,0,21,90,80,7,37,76,9,90,96,96
330,87,86,87,87,87,70,80,81,77,90,79,90,76,90,78,0,90,90,90,90,78,70,71,83,90,84,74,0,0,90,89,83,90,89,84,71,117,117
331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,90,78,90,90,90,90,90,90,90,0,90,90,90,90,90,90,90,0,90,90
333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,19,20,19,20,20,21,6,67,70,77,70,79,82,49,62,75,0,90,0,90,83,70,19,83,86,75,64,0,90,90,90,87,90,14,81,80,51,51
336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,63,62,63,63,63,69,88,0,13,13,0,0,14,41,28,88,63,82,83,26,83,20,82,7,19,6,16,0,87,32,10,3,25,1,6,19,98,98
338,29,30,30,30,30,72,12,45,90,90,90,90,90,0,20,90,78,90,64,90,90,71,75,26,14,62,73,0,86,90,45,73,90,109,0,0,30,31
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
340,39,38,38,38,38,1,1,0,19,65,0,10,0,0,0,79,0,0,20,0,21,30,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
341,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,1,1,0,8,0,0,0,0,0
342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,49,49,49,49,49,90,78,69,90,85,87,90,81,88,70,86,90,0,0,0,69,90,75,61,86,28,5,0,0,0,0,17,7,63,70,90,44,45
345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,90,90,90,0,90,90,87,81,90,180,90,66,90,90
346,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,17,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,87,88,87,87,87,90,90,90,0,17,58,90,90,90,90,0,76,90,90,90,90,90,90,90,76,90,90,0,90,90,90,90,90,180,90,90,90,90
348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,0,0,0,0,0,0,0,0,0,0,0,5,9,11,0,0,0,0,0,38,0,0,0,0,0,0,0,0,4,0,45,0,0,0,0,0,15,15
350,86,86,86,86,86,90,90,90,71,25,90,45,39,79,45,0,14,73,70,52,69,3,15,45,90,90,90,0,86,59,90,90,90,180,90,56,37,37
351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,77,77,77,77,77,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,90,90,67,87,85,0,90,90,90,87,83,167,90,90,84,84
353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,61,62,61,62,61,90,90,83,90,82,59,90,90,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,3,4,3,4,4,0,0,0,0,0,25,0,0,0,0,0,0,23,25,90,90,90,90,30,90,69,63,90,76,65,90,90,90,45,90,90,58,57
357,90,90,90,90,90,80,90,90,82,90,0,90,90,90,63,90,90,90,90,90,0,0,0,0,61,90,80,20,90,90,90,90,45,45,90,90,68,67
358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,19,22,70,72,59,0,0,0,0,0,0,1,45,0,0,0,0
360,25,26,25,26,25,0,0,34,0,0,0,71,0,0,90,89,45,0,0,0,17,0,45,60,0,8,27,0,0,0,0,0,0,0,0,0,0,0
361,77,77,77,77,77,59,14,7,75,71,55,19,20,90,70,23,0,75,86,79,64,71,68,20,0,31,27,70,0,9,66,90,75,71,19,90,88,87
362,1,2,1,1,1,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,26,32,90,90,90,90,90,90,29,0,0,72,90,90,0,0,90,90
363,71,72,71,72,71,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,87,86,86,86,86,90,90,90,90,0,70,90,75,65,90,70,90,0,0,0,0,0,45,69,68,0,17,0,64,67,80,68,0,74,10,0,6,7
366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
